chunk_id,chunk_type,primary_text,category,price,flower_type,collection_id,url,max_tokens,original_url,url_fixed,is_manually_fixed,is_verified,url_functional,might_need_n_suffix,product_exists
product_0267,product,"Bouquet ""Warm Moments"" - Warm moments arrangement with roses, peonies, delphinium, scabiosa, dahlia, nigella and antirinium",Author'S Bouquets,2320.0,Rose / Peony / delphinium / scabiosa / dahlia / nigella / antirinium,Author's bouquets,https://xoflowers.md/bouquet-warm-moments/n/,200,https://xoflowers.md/bouquet-warm-moments/,True,False,,False,True,True
product_0268,product,"Bouquet ""The Flower Secret"" - Secret arrangement with hydrangea, delphinium, roses, gerbera, anthurium and eustoma",Author'S Bouquets,1600.0,Hydrangea / delphinium / Rose / Gerbera / anthurium / Eustoma,Author's bouquets,https://xoflowers.md/bouquet-flower-secret/n/,200,https://xoflowers.md/bouquet-flower-secret/,True,False,,False,True,True
product_0269,product,"Bouquet ""Fragrant Mission"" - Fragrant mission arrangement with roses, anthurium, chrysanthemum, peonies, eucalyptus, panicum and eustoma",Author'S Bouquets,2450.0,Rose / anthurium / Chrysanthemum / Peony / eucalyptus / panicum / Eustoma,Author's bouquets,https://xoflowers.md/bouquet-fragrant-mission/n/,200,https://xoflowers.md/bouquet-fragrant-mission/,True,False,,True,True,True
product_0270,product,"Bouquet ""Blooming Worlds"" - Blooming worlds arrangement with mixed seasonal flowers",Author'S Bouquets,2300.0,Mixed seasonal flowers,Author's bouquets,https://xoflowers.md/bouquet-blooming-worlds/n/,200,https://xoflowers.md/bouquet-blooming-worlds/,True,False,,False,True,True
product_0271,product,"Bouquet ""Dolve Vita"" - Sweet life arrangement with peonies, spray roses and tanacetum",Author'S Bouquets,2900.0,Peonies / Roses spray / tanacetum,Author's bouquets,https://xoflowers.md/bouquet-dolce-vita/n/,200,https://xoflowers.md/bouquet-dolce-vita/,True,False,,False,True,True
product_0272,product,"Bouquet ""Serenade"" - Romantic serenade with hydrangea, peonies, viburnum and eucalyptus",Author'S Bouquets,2000.0,Hydrangea / Peony / viburnum / eucalyptus,Author's bouquets,https://xoflowers.md/bouquet-serenade/n/,200,https://xoflowers.md/bouquet-serenade/,True,True,,False,True,True
product_0273,product,"Bouquet ""The Mediterranean"" - Mediterranean arrangement with hydrangea, viburnum and roses",Author'S Bouquets,1900.0,Hydrangea / viburnum / Rose,Author's bouquets,https://xoflowers.md/bouquet-the-mediterranean/n/,200,https://xoflowers.md/bouquet-mediterranean/,True,True,,True,True,True
product_0274,product,"Bouquet ""Warm Moments"" - Warm moments arrangement with tanacetum, craspedia, hydrangea, eucalyptus and eustoma",Author'S Bouquets,990.0,Tanacetum / craspedia / Hydrangea / eucalyptus / Eustoma,Author's bouquets,https://xoflowers.md/bouquet-warm-moments-variant/n/,200,https://xoflowers.md/bouquet-warm-moments-variant/,True,False,,False,True,True
product_0275,product,"Bouquet ""Temptation"" - Tempting arrangement with hydrangea, anthurium, freesia, eucalyptus and chrysanthemum",Author'S Bouquets,1400.0,Hydrangea / anthurium / Freesia / eucalyptus / Chrysanthemum,Author's bouquets,https://xoflowers.md/bouquet-temptation/n/,200,https://xoflowers.md/bouquet-temptation/,True,False,,True,True,True
product_0276,product,"Bouquet ""White Flowers"" - Pure white arrangement with hydrangea, chrysanthemum and tanacetum",Author'S Bouquets,950.0,Hydrangea / Chrysanthemum / tanacetum,Author's bouquets,https://xoflowers.md/bouquet-white-flowers/n/,200,https://xoflowers.md/bouquet-white-flowers/,True,True,,False,True,True
product_0277,product,"Bouquet ""Gardens of Semiramis"" - Ancient garden arrangement with roses, peonies, chrysanthemum, anthurium and matthiola",Author'S Bouquets,1800.0,Rose / Peony / Chrysanthemum / anthurium / matthiola,Author's bouquets,https://xoflowers.md/bouquet-gardens-semiramis/n/,200,https://xoflowers.md/bouquet-gardens-semiramis/,True,False,,False,True,True
product_0278,product,"Bouquet ""Summer Sigh"" - Summer sigh arrangement with anthurium, chrysanthemum, eustoma and hydrangea",Author'S Bouquets,1200.0,Anthurium / Chrysanthemum / Eustoma / Hydrangea,Author's bouquets,https://xoflowers.md/bouquet-summer-sigh/n/,200,https://xoflowers.md/bouquet-summer-sigh/,True,True,,False,True,True
product_0279,product,"Bouquet ""Juli"" - July arrangement with roses, dianthus, tulips, asparagus and antirinium",Author'S Bouquets,1900.0,Rose / dianthus / Tulip / asparagus / antirinium,Author's bouquets,https://xoflowers.md/bouquet-juli/n/,200,https://xoflowers.md/bouquet-juli/,True,True,,False,True,True
product_0280,product,"Bouquet ""Instyle"" - Stylish arrangement with roses, matthiola and dianthus",Author'S Bouquets,850.0,Rose / matthiola / dianthus,Author's bouquets,https://xoflowers.md/bouquet-instyle/n/,200,https://xoflowers.md/bouquet-instyle/,True,True,,False,True,True
product_0281,product,"Field Bouquet - Natural field arrangement with panicum, chrysanthemum daisy and freesia",Author'S Bouquets,790.0,Panicum / Chrysanthemum daisy / Freesia,Author's bouquets,https://xoflowers.md/field-bouquet/,200,https://xoflowers.md/field-bouquet/,True,False,True,False,False,True
product_0282,product,"Bouquet ""Spring Dreams"" - Spring dreams arrangement with hydrangea, viburnum, roses, tulips and Prunus branches",Author'S Bouquets,2050.0,Hydrangea / viburnum / Rose / Tulip / branches prunus / Tulip,Author's bouquets,https://xoflowers.md/bouquet-spring-dreams/n/,200,https://xoflowers.md/bouquet-spring-dreams/,True,True,,False,True,True
product_0283,product,"Bouquet ""Summer Art"" - Artistic summer arrangement with freesia, tulips, green bell, statice, oxypetalum, narcissus, hydrangea, iris and tanacetum",Author'S Bouquets,2500.0,Freesia / Tulip / green bell / statice / oxypetalum / narcissus / Hydrangea / iris / tanacetum,Author's bouquets,https://xoflowers.md/bouquet-summer-art/n/,200,https://xoflowers.md/bouquet-summer-art/,True,False,,True,True,True
product_0284,product,"Bouquet ""Love Rising"" - Rising love arrangement with Roses Nina and Roses Pink Mondial - available in 11, 21, 51 roses",Author'S Bouquets,830.0,Roses nina / Roses Pink Mondial,Author's bouquets,https://xoflowers.md/bouquet-love-rising/n/,200,https://xoflowers.md/bouquet-love-rising/,True,False,,True,True,True
product_0285,product,"Bouquet ""Tender Message"" - Tender message arrangement with hydrangea, chrysanthemum and statice",Author'S Bouquets,1200.0,Hydrangea / Chrysanthemum / statice,Author's bouquets,https://xoflowers.md/bouquet-tender-message/n/,200,https://xoflowers.md/bouquet-tender-message/,True,False,,False,True,True
product_0286,product,"Bouquet ""Kylie"" - Magnificent bouquet created from luxury roses of famous varieties Pink Expression, Pink Floyd, Julliet and Silva Pink - a color palette that pleases the eye with delicate freshness of shades",Author'S Bouquets,4000.0,"Roses: expression, pink floyd, julliet, silva pink",Author's bouquets,https://xoflowers.md/bouquet-kylie/n/,200,https://xoflowers.md/bouquet-kylie/,True,False,,False,True,True
product_0287,product,"Bouquet ""Bright Memory"" - Large luxurious bouquet that reminds of yourself. Beautiful arrangement with hydrangea, peonies, spray roses, viburnum and tanacetum that will decorate any interior for a long time",Author'S Bouquets,3500.0,Hydrangea / Peony / Rose spray / viburnum / tanacetum,Author's bouquets,https://xoflowers.md/bouquet-bright-memory/n/,200,https://xoflowers.md/bouquet-bright-memory/,True,False,,False,True,True
product_0288,product,"Bright Flower Bouquet ""Coral Charm"" - Bright, life-affirming flower trio Coral Charm. Perfect for making surprises with Coral Charm peonies, viburnum and eucalyptus that will keep fresh and fragrant for a long time",Author'S Bouquets,1700.0,Peonies / viburnum / eucalyptus,Author's bouquets,https://xoflowers.md/bouquet-coral-charm/n/,200,https://xoflowers.md/bouquet-coral-charm/,True,False,,False,True,True
product_0289,product,"Bride'S Bouquet - Elegant bridal bouquet with calla, scabiosa, delphinium, peony, and freesia.",Bride'S Bouquet,1900.0,Calla / scabiosa / delphinium / peon / fresia,Bride's bouquet,https://xoflowers.md/brides-bouquet/,200,https://xoflowers.md/brides-bouquet-calla-scabiosa-delphinium/,True,False,True,False,False,False
product_0290,product,"Bride'S Bouquet - Beautiful bridal bouquet featuring gerbera, anthurium, antirinium, peony, and panicum.",Bride'S Bouquet,2000.0,Gerbera / athurium / anthirinium / peon / panicum,Bride's bouquet,https://xoflowers.md/brides-bouquet/n/n/n/,200,https://xoflowers.md/brides-bouquet-gerbera-athurium/,True,False,True,False,False,False
product_0291,product,"Bride'S Bouquet - Chic bridal bouquet composed of matiola, eustoma, and dianthus.",Bride'S Bouquet,2100.0,Matiola / Eustoma / dianthus,Bride's bouquet,https://xoflowers.md/brides-bouquet/n/n/,200,https://xoflowers.md/brides-bouquet-matiola-eustoma/,True,False,True,False,False,False
product_0292,product,"Bouquet ""Love"" - Romantic 'LOVE' bouquet with peony, freesia, and anthurium.",Bride'S Bouquet,1900.0,Peon / fresia / anthurium,Bride's bouquet,https://xoflowers.md/bouquet-love-rising/n/,200,https://xoflowers.md/bouquet-love/,True,False,,True,True,True
product_0293,product,"Bouquet ""Stylish Bride"" - Sophisticated 'Stylish Bride' bouquet with calla lily, ornithogalum, and dianthus.",Bride'S Bouquet,1400.0,Calla Lily / ornithogalum / dianthus,Bride's bouquet,https://xoflowers.md/bouquet-stylish-bride/n/,200,https://xoflowers.md/bouquet-stylish-bride/,True,False,,True,True,True
product_0294,product,"Bouquet ""Tender Love"" - Delicate 'Tender Love' bouquet featuring scabiosa and stifa.",Bride'S Bouquet,1600.0,Scabioza / stifa,Bride's bouquet,https://xoflowers.md/bouquet-tender-love/n/,200,https://xoflowers.md/bouquet-tender-love/,True,False,,True,True,True
product_0295,product,Wheat Bride'S Bouquet - Unique bridal bouquet made entirely of wheat.,Bride'S Bouquet,3000.0,Wheat,Bride's bouquet,https://xoflowers.md/wheat-brides-bouquet/,200,https://xoflowers.md/wheat-brides-bouquet/,True,True,True,False,False,True
product_0296,product,Bride'S Bouquet of Dried Flowers - Bohemian bridal bouquet crafted from dried flowers and peony.,Bride'S Bouquet,3200.0,Dried flowers / Peony,Bride's bouquet,https://xoflowers.md/brides-bouquet-of-dried-flowers/,200,https://xoflowers.md/brides-bouquet-dried-flowers/,True,False,True,False,False,False
product_0297,product,XL Peony Bride Bouquet - Extravagant XL bridal bouquet composed solely of peonies.,Bride'S Bouquet,5500.0,Peony,Bride's bouquet,https://xoflowers.md/xl-peony-bride-bouquet/,200,https://xoflowers.md/xl-peony-bride-bouquet/,True,True,True,False,False,True
product_0298,product,Hydrangea Bridal Bouquet - Classic bridal bouquet featuring lush hydrangea.,Bride'S Bouquet,2800.0,Hydrangea,Bride's bouquet,https://xoflowers.md/hydrangea-bridal-bouquet/,200,https://xoflowers.md/hydrangea-bridal-bouquet/,True,True,True,False,False,True
product_0299,product,A Bride'S Bouquet of Snow-White Peonies - Pristine bridal bouquet made of snow-white peonies.,Bride'S Bouquet,3500.0,Peony,Bride's bouquet,https://xoflowers.md/brides-bouquet-snow-white-,200,https://xoflowers.md/brides-bouquet-snow-white-peonies/,True,False,,True,False,True
product_0300,product,Bride'S Bouquet - Exquisite bridal bouquet with oxypetalum and lily of the valley.,Bride'S Bouquet,4600.0,Oxypetalum / Lily of the valley,Bride's bouquet,https://xoflowers.md/brides-bouquet/n/,200,https://xoflowers.md/brides-bouquet-oxypetalum-lily-of-the-valley/,True,False,True,False,False,False
product_0301,product,"Bride'S Bouquet ""O Atingere Blnd"" - Soft touch bridal bouquet with roses, calla, and hydrangea.",Bride'S Bouquet,2900.0,Roses / cala / Hydrangea,Bride's bouquet,https://xoflowers.md/brides-bouquet-o-atingere-blanda/,200,https://xoflowers.md/brides-bouquet-o-atingere-blinda/,True,False,True,False,False,True
product_0302,product,"Bride'S Bouquet ""Lady Fresia"" - Elegant 'Lady Fresia' bridal bouquet featuring freesia.",Bride'S Bouquet,3800.0,Fresia,Bride's bouquet,https://xoflowers.md/brides-bouquet-lady-fresia/,200,https://xoflowers.md/brides-bouquet-lady-fresia/,True,True,True,False,False,True
product_0303,product,"Bride'S Bouquet ""Gatsby"" - Vintage-inspired 'Gatsby' bridal bouquet with stifa, peony, eustoma, ruskus, eucalyptus, and rose.",Bride'S Bouquet,2800.0,Stifa / Peony / Eustoma / ruskus / eucalyptus / Rose,Bride's bouquet,https://xoflowers.md/brides-bouquet-gatsby/,200,https://xoflowers.md/brides-bouquet-gatsby/,True,True,True,False,False,True
product_0304,product,"Bride'S Bouquet ""Blue Lagoon"" - Serene 'Blue Lagoon' bridal bouquet with rose, delphinium, ozotamnus, eustoma, and germini.",Bride'S Bouquet,3700.0,Rose / delphinium / ozotamnus / Eustoma / germini,Bride's bouquet,https://xoflowers.md/brides-bouquet-blue-lagoon/,200,https://xoflowers.md/brides-bouquet-blue-lagoon/,True,True,True,False,False,True
product_0305,product,"Bride'S Bouquet ""Summer Wind"" - Light and airy 'Summer wind' bridal bouquet with rose, delphinium, eucalyptus, eustoma, and waxflower.",Bride'S Bouquet,2600.0,Rose / delphinium / eucalyptus / Eustoma / waxflower,Bride's bouquet,https://xoflowers.md/brides-bouquet-summer-wind/,200,https://xoflowers.md/brides-bouquet-summer-wind/,True,True,True,False,False,True
product_0306,product,"Bride'S Bouquet ""Northern Lights"" - Striking 'Northern Lights' bridal bouquet with peony, delphinium, scabiosa, mattiola, eucalyptus, and rose.",Bride'S Bouquet,3600.0,Peony / delphinium / scabiosa / mattiola / eucalyptus / Rose,Bride's bouquet,https://xoflowers.md/brides-bouquet-northern-lights/,200,https://xoflowers.md/brides-bouquet-northern-lights/,True,True,True,False,False,True
product_0307,product,"Bouquet ""Summer Garden"" - Vibrant 'Summer Garden' bouquet with scabiosa, peony, eustoma, tanacetum, eucalyptus, antirinium, chrysanthemum, and trachelium.",Bride'S Bouquet,3500.0,Scabiosa / Peony / Eustoma / tanacetum / eucalyptus / antirinium / Chrysanthemum / trachelium,Bride's bouquet,https://xoflowers.md/bouquet-summer-garden/n/,200,https://xoflowers.md/bouquet-summer-garden/,True,False,,True,True,True
product_0308,product,"Gentle Bridal Bouquet - Soft bridal bouquet with spray roses, gypsophila, and chrysanthemum.",Bride'S Bouquet,2400.0,Roses spray / Gypsophila / Chrysanthemum,Bride's bouquet,https://xoflowers.md/gentle-bridal-bouquet/,200,https://xoflowers.md/gentle-bridal-bouquet/,True,True,True,False,False,True
product_0309,product,"Basket with Roses ""Poma Rosa"" - Luxurious basket filled with beautiful roses.",Premium,8700.0,Rose,Premium,https://xoflowers.md/basket-with-flowers-with-roses-poma-rosa/,200,https://xoflowers.md/basket-with-roses-poma-rosa/,True,True,,True,False,True
product_0310,product,"Bouquet ""Luxurious"" - An opulent bouquet featuring hydrangea, rose, and tanacetum.",Premium,8800.0,Hydrangea / Rose / tanacetum,Premium,https://xoflowers.md/bouquet-luxurious/n/,200,https://xoflowers.md/bouquet-luxurious/,True,True,,False,True,True
product_0311,product,"Box with Flowers ""Pearl Love"" - A charming box arrangement with anthurium, mattiola, peony, spray rose, hydrangea, and lily.",Premium,3500.0,Anthurium / mattiola / Peony / Rose spray / Hydrangea / lilia,Premium,https://xoflowers.md/box-with-flowers-with-flowers-pearl-love/,200,https://xoflowers.md/box-with-flowers-pearl-love/,True,True,,True,False,True
product_0312,product,"Bouquet ""51 Peonies"" - A grand bouquet composed of 51 exquisite peonies.",Premium,5600.0,Peony,Premium,https://xoflowers.md/bouquet-51-/n/,200,https://xoflowers.md/bouquet-51-peonies/,True,True,,True,True,True
product_0313,product,Bouquet Made of Hydrangea Verena Pink - A stunning bouquet exclusively made of Verena Pink hydrangeas.,Premium,4000.0,Hydrangea,Premium,https://xoflowers.md/bouquet-made-of-hydrangea-verena-pink/n/,200,https://xoflowers.md/bouquet-made-of-hydrangea-verena-pink/,True,True,,False,True,True
product_0314,product,"Bouquet ""Luxurious Love"" - A luxurious and loving bouquet with hydrangea, peony, spray rose, and gerbera.",Premium,2800.0,Hydrangea / Peony / Rose spray / Gerbera,Premium,https://xoflowers.md/bouquet-luxurious-love/n/,200,https://xoflowers.md/bouquet-luxurious-love/,True,False,,True,True,True
product_0315,product,"Bouquet ""Sweetness of Feeling"" - A sweet and heartfelt bouquet featuring hydrangea and peony.",Premium,4400.0,Hydrangea / Peony,Premium,https://xoflowers.md/bouquet-sweetness-of-feeling/n/,200,https://xoflowers.md/bouquet-sweetness-of-feeling/,True,False,,True,True,True
product_0316,product,"Bouquet ""Blue Sky"" - A serene 'Blue Sky' bouquet with hydrangea and peony.",Premium,4600.0,Hydrangea / Peony,Premium,https://xoflowers.md/bouquet-blue-sky/n/,200,https://xoflowers.md/bouquet-blue-sky/,True,False,,False,True,True
